# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.161        0.000       52.418      889.234
       0.162        0.000       52.418      888.980
       0.163        0.000       52.418      888.980
       0.164        0.000       52.668      889.199
       0.165        0.000       52.793      889.273
       0.165        0.000       52.793      889.273
       0.166        0.000       52.918      889.492
       0.166        0.000       53.043      889.566
       0.167        0.000       53.168      889.910
       0.167        0.000       53.168      889.652
       0.168     1297.500       53.293      889.652
       0.169        0.000       53.543      890.137
       0.169        0.000       53.543      889.879
       0.170        0.000       53.668      890.352
       0.171        0.000       53.668      890.094
       0.171        0.000       53.793      890.184
       0.172        0.000       53.793      890.184
       0.172        0.000       53.793      890.523
       0.173        0.000       54.043      890.477
       0.173        0.000       54.043      890.477
       0.174        0.000       54.168      890.629
       0.175        0.000       54.418      890.770
       0.175        0.000       54.418      890.770
       0.176        0.000       54.418      890.855
       0.176     1847.600       54.668      891.320
       0.177        0.000       54.668      891.062
       0.177        0.000       54.793      891.062
       0.178        0.000       55.043      891.613
       0.179        0.000       55.043      891.359
       0.180     1232.800       55.043      891.359
       0.181        0.000       55.293      891.578
       0.182        0.000       55.293      891.652
       0.182        0.000       55.293      891.914
       0.183        0.000       55.668      892.465
       0.184        0.000       55.668      892.207
       0.185        0.000       55.918      892.469
       0.186        0.000       55.918      892.465
       0.187        0.000       56.043      892.938
       0.187        0.000       56.168      892.680
       0.188        0.000       56.293      893.152
       0.189        0.000       56.293      892.895
       0.190     1213.700       56.418      892.977
       0.191        0.000       56.418      892.977
       0.192        0.000       56.543      893.320
       0.192        0.000       56.668      893.273
       0.193        0.000       56.668      893.273
       0.194        0.000       57.043      899.348
       0.195        0.000       57.168      899.422
       0.196        0.000       57.168      899.539
       0.197        0.000       57.543      900.086
       0.198        0.000       57.543      899.828
       0.198        0.000       57.543      899.828
       0.199        0.000       57.793      900.379
       0.200        0.000       57.918      900.125
       0.201        0.000       57.918      900.125
       0.202        0.000       58.168      900.793
       0.202        0.000       58.293      900.934
       0.203        0.000       58.293      900.934
       0.204     1411.800       58.418      901.016
       0.205        0.000       58.543      901.227
       0.205        0.000       58.668      901.566
       0.206        0.000       58.793      901.309
       0.207        0.000       58.793      901.309
       0.208        0.000       59.168      901.781
       0.208        0.000       59.293      901.523
       0.209        0.000       59.293      901.652
       0.210        0.000       59.418      901.738
       0.211        0.000       59.543      901.852
       0.212     1164.400       59.543      901.852
       0.213        0.000       59.668      902.207
       0.213        0.000       59.793      902.160
       0.214        0.000       59.793      902.160
       0.215        0.000       59.918      902.246
       0.216        0.000       60.168      902.453
       0.217        0.000       60.168      902.453
